session	theory	name	line	lines	disposition	target	rule
Relative_Arbitrage	Dynamic_Programming_Conditioning	exit_class_rcd_member	771	85	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	exit_class_shifted_X_martingale	180	28	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	exit_class_shifted_comp_martingale	208	39	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	exit_val_cond	892	225	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	exit_val_cond_pointwise	1117	140	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	exit_val_cond_time	1257	63	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	exit_val_ge_of_AE_pshift	856	36	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	pfut_law_X_martingale	88	81	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	pfut_law_comp_martingale	403	61	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	pfut_law_diffquot	27	61	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Conditioning	pfut_rcd_diffquot	611	160	STAY	Relative_Arbitrage/Dynamic_Programming_Conditioning	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	exit_val_horizon_cap	139	108	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	exit_val_measurable_selector_horizon	247	194	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_X_increment	737	11	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_X_int	720	8	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_X_martingale	441	66	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_X_mean	761	11	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_comp_increment	748	13	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_comp_int	728	9	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_comp_martingale	507	85	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_comp_mean	772	36	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_comp_norm_mean_le	1257	74	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_diffquot	592	116	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_frozen	91	48	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_frozen_at	50	41	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_norm_mean_le	1217	40	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_prob	30	20	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pdelclass_start_zero	708	12	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pstopped_law_diffquot	808	145	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pstopped_law_horizon_compensated	1082	135	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Delayed_Class	pstopped_law_horizon_component	953	129	STAY	Relative_Arbitrage/Dynamic_Programming_Delayed_Class	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	AE_rcd_stopping_diffquot_at	1131	133	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	AE_rcd_stopping_diffquot_rat	1264	105	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	exit_class_kglue_mixed	212	288	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	exit_class_sets_prob_algebra	99	49	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	exit_val_dpp_ge_const_two	708	176	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	exit_val_dpp_ge_step	884	171	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	exit_val_dpp_sup_ge_time_of_const	500	101	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	exit_val_horizon_zero	601	13	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	kernel_class_LP_measurable	34	65	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	kernel_repair_into_class	148	64	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Kernels	pexit_pglue_selector_ge	614	94	STAY	Relative_Arbitrage/Dynamic_Programming_Kernels	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_class_start	161	13	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_borel_measurable	197	60	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_dpp_ge	454	82	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_dpp_ge_const	257	197	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_dpp_le_of_cond	564	125	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_dpp_sup_ge	536	28	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_kpaste_ge	26	65	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_measurable_selector_kernel'	91	70	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_neq_top	187	10	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Pasting	exit_val_open_less	174	13	STAY	Relative_Arbitrage/Dynamic_Programming_Pasting	paper statement
Relative_Arbitrage	Dynamic_Programming_Stopping_Clauses	exit_class_comp_entry_sq_integrable	54	27	STAY	Relative_Arbitrage/Dynamic_Programming_Stopping_Clauses	paper statement
Relative_Arbitrage	Dynamic_Programming_Stopping_Clauses	exit_class_horizon_compensated	81	55	STAY	Relative_Arbitrage/Dynamic_Programming_Stopping_Clauses	paper statement
Relative_Arbitrage	Dynamic_Programming_Stopping_Clauses	exit_class_horizon_component	23	31	STAY	Relative_Arbitrage/Dynamic_Programming_Stopping_Clauses	paper statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	Pi_constraint_capped_trace	413	81	STAY	Relative_Arbitrage/Eigenvalue_Bound_Exact	paper statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	convex_hull_augment	494	36	STAY	Relative_Arbitrage/Eigenvalue_Bound_Exact	paper statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	convex_hull_augment_sum	530	30	STAY	Relative_Arbitrage/Eigenvalue_Bound_Exact	paper statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	diag_in_convex_hull	389	24	STAY	Relative_Arbitrage/Eigenvalue_Bound_Exact	paper statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	diag_in_convex_hull_aux	166	223	STAY	Relative_Arbitrage/Eigenvalue_Bound_Exact	paper statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	diag_integral_suff_volatile	28	40	STAY	Relative_Arbitrage/Eigenvalue_Bound_Exact	paper statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	lemma_2_1_exact	560	118	STAY	Relative_Arbitrage/Eigenvalue_Bound_Exact	paper statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	shift_convex_combination	97	69	REVIEW	Relative_Arbitrage/Eigenvalue_Bound_Exact	no paper constant in the statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	shift_i	72	3	REVIEW	Relative_Arbitrage/Eigenvalue_Bound_Exact	no paper constant in the statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	shift_j	75	3	REVIEW	Relative_Arbitrage/Eigenvalue_Bound_Exact	no paper constant in the statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	shift_other	78	3	REVIEW	Relative_Arbitrage/Eigenvalue_Bound_Exact	no paper constant in the statement
Relative_Arbitrage	Eigenvalue_Bound_Exact	sum_shift	81	16	REVIEW	Relative_Arbitrage/Eigenvalue_Bound_Exact	no paper constant in the statement
Relative_Arbitrage	Exit_Class	Pi_proj_ge_iff	66	19	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	Pi_proj_mat_1	343	12	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	bounded_sconstraint	205	13	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	closed_Pi_constraint	85	38	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	closed_sconstraint	123	10	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	closedin_diffquot_constraint	258	34	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	convex_eigen_ub	31	25	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	diffquot_constraint_weak_limit	292	34	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_Y_bounded_ae	436	39	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_Y_diag_increment	486	60	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_Y_entry_bound_ae	579	22	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_Y_entry_integrable	601	13	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_Y_entry_measurable	558	21	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_compensated_entry_integrable	634	13	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_compensated_integrable	621	13	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_compensated_martingale	614	7	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_compensated_mean	677	40	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_diffquot_full_mass	777	32	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_diffquot_limit	870	81	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_eval_measurable	546	12	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_lipschitz_ae	394	42	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_prob	244	6	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_sets	250	8	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_sq_integrable	647	30	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_sq_mean_le	717	60	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_start_full_mass	809	31	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	exit_class_start_limit	840	30	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	mat_1_in_sconstraint	355	39	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	outerp_eq_outer_prod	218	6	REVIEW	Relative_Arbitrage/Exit_Class	no paper constant in the statement
Relative_Arbitrage	Exit_Class	psd_eigen_ub_diag	133	17	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	psd_eigen_ub_entry_abs_le	150	21	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	sconstraint_convex	56	10	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	sconstraint_diag	475	11	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	sconstraint_norm_le	171	34	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class	suff_volatile_cap_in_sconstraint	326	17	STAY	Relative_Arbitrage/Exit_Class	paper statement
Relative_Arbitrage	Exit_Class_Infinite	exit_class_has_extension	775	12	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	ibm_law_cut_in_class	453	15	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	ibmpair_measurable	402	26	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_class_X_martingale	74	6	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_class_comp_martingale	80	19	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_class_diffquot	68	6	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_class_pcut	99	141	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_class_prob	49	4	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_class_sets	53	4	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_class_start	57	11	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_val_cap_le	240	75	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_val_eq_exit_val	787	13	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_val_eq_exit_val_ball	818	18	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_val_eq_exit_val_bounded	800	18	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_val_eq_of_extension	363	33	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iexit_val_ge_of_extension	315	48	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iextend_cut_in_class	574	15	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iextend_in_iexit_class	654	121	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iextend_measurable	477	7	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	iextend_pcut_in_class	630	24	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	pair_law_of_pcut_ibm_law	439	14	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	pair_law_of_pcut_iextend	504	70	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
Relative_Arbitrage	Exit_Class_Infinite	pcut_ibmpair	399	3	STAY	Relative_Arbitrage/Exit_Class_Infinite	paper statement
